Y,x1,x2
17.33,9.5,1.75
20.42,0.835,1.585
39.08,4,3
38.67,0.21,0.085
27.67,13.75,5.75
27.75,0.585,0.25
19,0,0
25,0.875,1.04
27.67,2,1
22.25,9,0.085
49.83,13.585,8.5
32.33,2.5,1.25
38.25,10.125,0.125
47.33,6.5,1
27.83,4,5.75
35.75,0.915,0.75
33.58,0.25,4
34.08,0.08,0.04
20.75,10.335,0.335
33.17,1,0.75
22.75,11,2.5
48.75,8.5,12.5
40.58,5,5
20.67,0.835,2
38.75,1.5,0
57.08,19.5,5.5
31.25,3.75,0.625
22,0.79,0.29
58.33,10,4
28.92,0.375,0.29
46,4,0
21,3,1.085
24.75,12.5,1.5
20.83,0.5,1
24.58,13.5,0
26.5,2.71,0.085
40.92,0.835,0
38.33,4.415,0.125
19.58,0.585,0
39.25,9.5,6.5
25.75,0.5,1.46
46.08,3,2.375
19.67,10,0.835
22.25,1.25,3.25
18.83,3.54,0
64.08,20,17.5
16.5,1.25,0.25
68.67,15,0
76.75,22.29,12.75
15.92,2.875,0.085
34.83,4,12.5
47.42,8,6.5
23.17,0,0
45.17,1.5,2.5
15.17,7,1
18.83,0.415,0.165
52.5,6.5,6.29
19.17,0,0
18,0.165,0.21
37.5,0.835,0.04
22.67,1.585,3.085
47.83,4.165,0.085
34.08,2.5,1
33.08,1.625,0.54
43.08,0.375,0.375
34.5,4.04,8.5
42.75,3,1
18.25,0.165,0.25
23.08,2.5,0.085
22.5,8.46,2.46
17.92,0.205,0.04
18.42,10.415,0.125
27.67,1.5,2
18.92,9.25,1
22.67,0.75,1.585
62.5,12.75,5
23.5,9,8.5
35.25,3.165,3.75
56.83,4.25,5
53.33,0.165,0
41.17,4.04,7
42.17,5.04,12.75
41.17,1.25,0.25
33.75,0.75,1
25.67,12.5,1.21
24.33,6.625,5.5
23.33,11.625,0.835
30.67,2.5,2.25
37.17,4,5
26.25,1.54,0.125
29.75,0.665,0.25
23,1.835,0
17.25,3,0.04
29.25,14.79,5.04
28.58,3.54,0.5
34.58,0,0
23.42,0.585,0.085
25,11.25,2.5
18.75,7.5,2.71
17.08,0.25,0.335
16.08,0.335,0
32.92,2.5,1.75
20.33,10,1
21.75,1.75,0
33.17,1.04,6.5
25.33,2.085,2.75
24.75,3,1.835
30.83,0,1.25
20.75,5.085,0.29
40.33,8.125,0.165
29.42,1.25,0.25
40.92,0.5,0.5
29.5,0.46,0.54
54.42,0.5,3.96
34,5.5,1.5
25,12,2.25
26.58,2.54,0
33.08,4.625,1.625
33.67,2.165,1.5
36.17,5.5,5
19.5,0.29,0.29
24.17,0.875,4.625
30.5,6.5,4
20,7,0.5
25.33,0.58,0.29
29.58,4.75,2
43.17,2.25,0.75
28.75,1.165,0.5
31.57,3,7
20.25,9.96,0
45,8.5,14
22.83,2.29,2.29
20.67,3,0.165
27.83,1.5,2.25
40.92,2.25,10
56.42,28,28.5
64.08,0.165,0
22.42,11.25,0.75
24.33,2.5,4.5
69.5,6,0
35.58,0.75,1.5
48.33,12,16
28.08,15,0
35.17,2.5,4.5
49.5,7.585,7.585
80.25,5.5,0.54
29.25,13,0.5
16.92,0.5,0.165
16,0.165,1
60.08,14.5,18
28,2,4.165
41.5,1.54,3.5
24.08,9,0.25
24.5,13.335,0.04
34.75,15,5.375
33.67,1.25,1.165
40.83,10,1.75
20.42,1.835,2.25
37.5,1.125,1.5
48.5,4.25,0.125
23,0.75,0.5
35,3.375,8.29
16.33,2.75,0.665
22.67,10.5,1.335
21.75,11.75,0.25
25.08,2.54,0.25
36.33,2.125,0.085
28.58,3.75,0.25
22.17,12.125,3.335
34.17,1.54,1.54
35,2.5,1
28.58,3.625,0.25
19.17,5.415,0.29
23.25,1,0.835
16.5,0.125,0.165
20.08,0.125,1
22.33,11,2
34,5.085,1.085
57.08,0.335,1
16.25,0.835,0.085
32.83,2.5,2.75
48.25,25.085,1.75
34.17,2.75,2.5
18.33,1.21,0
44.25,0.5,10.75
38.92,1.75,0.5
31.58,0.75,3.5
25.08,1.71,1.665
65.42,11,20
41.33,0,15
31.25,1.125,0
36.75,4.71,0
32.33,7.5,1.585
31.92,3.125,3.04
24.83,2.75,2.25
21.92,0.54,0.04
34.25,3,7.415
51.83,3,1.5
31.57,1.5,0
38.42,0.705,0.375
39.17,1.71,0.125
18.17,2.46,0.96
39,5,3.5
20,11.045,2
32.75,2.335,5.75
18.58,5.71,0.54
15.83,7.625,0.125
39.33,5.875,10
19.58,0.665,1.665
21.33,10.5,3
22.67,0.75,2
25.67,3.25,2.29
21.08,10.085,1.25
49,1.5,0
20.67,5.29,0.375
19.67,0.21,0.29
21.83,0.25,0.665
26.83,0.54,0
38.58,5,13.5
50.08,12.54,2.29
15.75,0.375,1
24.5,12.75,4.75
21,4.79,2.25
22.08,11,0.665
54.58,9.415,14.415
18.08,5.5,0.5
36.67,4.415,0.25
38.17,10.125,2.5
21.83,1.54,0.085
51.92,6.5,3.085
22.17,2.25,0.125
52.42,1.5,3.75
60.92,5,4
20.17,5.625,1.71
23.25,4,0.25
36.17,0.42,0.29
42.25,1.75,0
23.58,0.835,0.085
36,1,2
39.58,5,0
18.83,4.415,3
27.25,0.625,0.455
32.42,3,0.165
19.42,1.5,2
22.58,10.75,0.415
39.92,6.21,0.04
22.67,0.165,2.25
23.42,0.79,1.5
30,5.29,2.25
40.33,7.54,8
36.75,5.125,5
31,2.085,0.085
25.17,2.875,0.875
27.42,12.5,0.25
31.57,4,5
34.08,6.5,0.125
22.08,2.335,0.75
31.08,3.085,2.5
31.57,0.5,0.835
16,3.125,0.085
27.25,1.665,5.085
25.17,3,1.25
67.75,5.5,13
18.83,9.5,1.625
27.25,0.29,0.125
19.58,0.665,1
30.75,1.585,0.585
50.25,0.835,0.5
31.08,1.5,0.04
51.58,15,8.5
36.58,0.29,0
33.58,2.75,4.25
20.83,3,0.04
36.17,18.125,0.085
50.75,0.585,0
23.58,0.83,0.415
35.17,4.5,5.75
58.42,21,10
28.25,0.875,0.96
31.57,0.625,0.25
31.75,3,0
19.42,6.5,1.46
39.08,6,1.29
17.08,3.29,0.335
44.83,7,1.625
16.25,0,0.25
41.17,6.5,0.5
28.92,15,5.335
26.17,2,0
38.58,3.335,4
25.17,6,1
28.17,0.375,0.585
73.42,17.75,0
22.5,11.5,1.5
27.17,1.25,0
19.17,8.585,0.75
25.58,0,0
31.57,0.04,4.25
22.5,8.5,1.75
22.92,1.25,0.25
23.25,12.625,0.125
29.5,1.085,1
32,6,1.25
27,1.5,0.375
19.33,10.915,0.585
35.75,2.415,0.125
18.83,0,0.665
28.75,3.75,1.085
34.42,4.25,3.25
33.25,3,2
53.92,9.625,8.665
25.25,1,0.5
32.42,2.165,0
21.08,5,0
56.5,16,0
32.25,0.165,3.25
20.5,11.835,6
30.25,5.5,5.5
24.58,0.67,1.75
23.17,11.125,0.46
31.57,11.25,0
32.33,0.54,0.04
23.92,1.5,1.875
36.75,0.125,1.5
29.83,1.25,0.25
24.08,0.5,1.25
21.17,0.25,0.25
31.42,15.5,0.5
22.83,3,1.29
37.5,1.75,0.25
24.83,4.5,1
36.33,3.79,1.165
47.25,0.75,2.75
32.08,4,1.5
30.58,10.665,0.085
27.83,1.54,3.75
54.83,15.5,0
16.08,0.75,1.75
24.58,12.5,0.875
32.67,5.5,5.5
30.17,0.5,1.75
22.25,0.46,0.125
41.75,0.96,2.5
36.67,2,0.25
25.83,12.835,0.5
29.92,1.835,4.335
20.08,0.25,0.125
19.67,0.375,2
51.42,0.04,0.04
62.75,7,0
40.58,3.29,3.5
16.33,0.21,0.125
29.5,0.58,0.29
34,4.5,1
71.58,0,0
42,0.205,5.125
22.5,11,3
24.42,2,0.165
44.33,0.5,5
23,11.75,0.5
34.42,1.335,0.125
23.08,11.5,3.5
25.92,0.875,0.375
17.58,9,1.375
20.42,1.085,1.5
31.67,16.165,3
57.58,2,6.5
59.67,1.54,0.125
65.17,14,0
30.08,1.04,0.5
48.58,6.5,6
23.58,11.5,3
20.17,9.25,1.665
48.17,7.625,15.5
23.25,1.5,2.375
32.25,14,0
33.58,0.335,0.085
23.58,0.46,2.625
16.92,0.335,0.29
20.83,8.5,0.165
60.58,16.5,11
31.57,5,8.5
25,12.33,3.5
21.5,9.75,0.25
20.42,0,0
25.25,13.5,2
42.83,4.625,4.58
26.67,1.75,1
57.83,7.04,14
55.92,11.5,5
51.33,10,0
39.83,0.5,0.25
27.58,2.04,2
30.17,6.5,3.125
51.83,2.04,1.5
25,11,4.5
29.67,0.75,0.04
33.67,0.375,0.375
25.75,0.75,0.25
28.67,1.04,2.5
18.08,0.375,10
20.42,7,1.625
17.5,22,0
18.08,6.75,0.04
47.67,2.5,2.5
57.42,8.5,7
13.75,4,1.75
19.33,9.5,1
21.92,11.665,0.085
17.58,10,0.165
34.83,2.5,3
29.17,3.5,3.5
21.42,0.75,0.75
18.17,10.25,1.085
28,3,0.75
45.83,10.5,5
22.75,11.5,0.415
31.57,3.5,3
20.42,7.5,1.5
21.25,2.335,0.5
26.67,4.25,4.29
27.33,1.665,0
42.08,1.04,5
18.25,10,1
28.5,1,1
21.5,6,2.5
21.83,11,0.29
21.92,0.5,0.125
32.67,9,5.25
45.33,1,0.125
23.58,0.585,0.125
17.92,0.54,1.75
33,2.5,7
22.67,0.335,0.75
34.67,1.08,1.165
29.67,1.415,0.75
31.83,2.5,7.5
20.67,1.835,2.085
33.75,2.75,0
22.08,0.83,2.165
35.42,12,14
31.92,4.46,6.04
22.67,0.79,0.085
26.67,14.585,0
44,2,1.75
30.17,1.085,0.04
37.75,7,11.5
17.08,0.085,0.04
49.17,2.29,0.29
22.92,0.17,0.085
34.83,1.25,0.5
44.25,11,1.5
59.5,2.75,1.75
25.5,0.375,0.25
41.58,1.04,0.665
49.58,19,0
33.92,1.585,0
19.17,4,1
24.5,2.415,0
23.33,1.5,1.415
69.17,9,4
47.67,0.29,15
33.25,2.5,2.5
43.25,3,6
23,0.625,0.125
34.75,2.5,0.5
56.58,18.5,15
44.17,6.665,7.375
44.33,0,2.5
34.25,1.75,0.25
45,4.585,1
30.58,2.71,0.125
27.67,0.75,0.165
19.42,7.25,0.04
41.33,1,2.25
23.5,1.5,0.875
31.67,0.83,1.335
17.83,11,1
33.17,2.25,3.5
52.5,7,3
25.42,1.125,1.29
40.58,1.5,0
23.92,0.585,0.125
56,12.5,8
28.5,3.04,2.54
32.08,4,2.5
21.17,0.875,0.25
34.17,9.17,4.5
43.25,25.21,0.21
38.25,6,1
37.42,2.04,0.04
29.83,2.04,0.04
37.33,2.665,0.165
31.33,19.5,7
36.08,2.54,0
20.5,2.415,2
47.17,5.835,5.5
22,7.835,0.165
20.5,10,2.5
34.92,2.5,0
24.08,0.875,0.085
37.33,6.5,4.25
20.75,9.54,0.04
36.67,3.25,9
22.58,10.04,0.04
26.92,13.5,5
46.67,0.46,0.415
52.17,0,0
39.17,2.5,10
39.17,1.625,1.5
27.67,2.04,0.25
19.17,9.5,1.5
39.5,4.25,6.5
36.42,0.75,0.585
26.17,0.25,0
39.42,1.71,0.165
41.92,0.42,0.21
21.33,7.5,1.415
20.08,1.25,0
27.58,3,2.79
21.58,0.79,0.665
28.25,5.125,4.75
26.92,2.25,0.5
18.42,9.25,1.21
23.25,5.875,3.17
23.58,1.79,0.54
28.33,5,11
25.67,2.21,4
28.58,1.665,2.415
22.92,3.165,0.165
24.5,1.04,0.5
24.75,0.54,1
32,1.75,0.04
48.08,3.75,1
28.42,3.5,0.835
25.42,0.54,0.165
18.58,10.29,0.415
21.67,1.165,2.5
24.58,1.25,0.25
16.33,4.085,0.415
26.75,2,0.75
48.17,3.5,3.5
23.5,2.75,4.5
41,2.04,0.125
35.17,25.125,1.625
23.75,12,2.085
18.67,5,0.375
30.33,0.5,0.085
19.75,0.75,0.795
26.17,0.835,1.165
28.75,1.5,1.5
28.67,9.335,5.665
26,1,1.75
23.5,3.165,0.415
26.33,13,0
54.33,6.75,2.625
31.57,0.375,0.875
25.25,12.5,1
33.17,3.165,3.165
39.5,1.625,1.5
17.67,0,0
23.92,0.665,0.165
26.67,2.71,5.25
22.5,0.415,0.335
39.92,0.54,0.5
26.08,8.665,1.415
20,0,0.5
31.57,4,0.085
26.75,4.5,2.5
24.92,1.25,0
32.25,1.5,0.25
17.67,4.46,0.25
37.75,5.5,0.125
22.67,2.54,2.585
17.92,10.21,0
24.42,12.335,1.585
25.75,0.5,0.875
26.17,12.5,1.25
22.75,6.165,0.165
23,0.75,0.5
25.67,0.29,1.5
48.58,0.205,0.25
21.17,0,0.5
35.25,16.5,4
22.92,11.585,0.04
48.17,1.335,0.335
43,0.29,1.75
31.57,10.5,6.5
20.67,0.415,0.125
18.83,9.54,0.085
27.42,14.5,3.085
41,0.04,0.04
